necess,33
notice,33
opinions,33
pages,33
parklan,33
petition,33
plannedpa,33
posts,33
raised,33
regulations,33
scared,33
sending,33
shocked,33
sincere,33
swayed,33
toronto,33
town,33
unfortunately,33
aborted,32
bans,32
becoming,32
boys,32
career,32
cilmer,32
citizen,32
concerning,32
council,32
demforce,32
demonstrators,32
dodged,32
drsriram,32
eg,32
father,32
fit,32
fraud,32
fulcrumnews,32
grateful,32
heed,32
hi,32
ill,32
judges,32
line,32
madison,32
mark,32
mrcolionnoir,32
n,32
nw,32
panel,32
participants,32
practically,32
prevented,32
ps,32
rapper,32
realnewsline,32
repmaryfranson,32
researchers,32
role,32
rruby,32
sassy,32
sendougjones,32
smart,32
tv,32
victimsand,32
vid,32
adams,31
admits,31
area,31
bayonets,31
bigbtw,31
bkgd,31
borders,31
confiscated,31
critically,31
crowds,31
decorated,31
dickeyamendment,31
disarm,31
discussion,31
dr,31
elevate,31
ericbolling,31
essential,31
fathers,31
grade,31
gunowners,31
heroic,31
hoax,31
homes,31
inherent,31
interesting,31
labeled,31
lawabiding,31
legitimate,31
light,31
meadow,31
meant,31
mi,31
mikezollo,31
minds,31
nationalwalkoutday,31
opening,31
openly,31
opioidcrisis,31
pflag,31
points,31
quickly,31
respects,31
rich,31
rinapiccolo,31
saved,31
scream,31
self,31
speakers,31
specifically,31
tells,31
tha,31
thr,31
trumpsblonde,31
voter,31
ways,31
amjpublichealth,30
arrested,30
assaultweapons,30
baby,30
butthurt,30
charged,30
claiming,30
command,30
communist,30
cost,30
damn,30
disney,30
disparaging,30
emo,30
field,30
files,30
finished,30
gallery,30
golfing,30
intelligently,30
iownjd,30
jointhenra,30
killer,30
kristenclarkejd,30
lent,30
levels,30
liberalhypocrisy,30
links,30
llm,30
logic,30
marchforlife,30
memo,30
nchealthnews,30
neither,30
nonviolent,30
peter,30
pistol,30
play,30
protected,30
refuse,30
secret,30
spent,30
survive,30
tipoff,30
tomilahren,30
twhaines,30
voteforourlives,30
afbranco,29
ajph,29
ampsupport,29
attempt,29
attend,29
befo,29
brianlilley,29
briansimspa,29
byronleemarley,29
credible,29
curb,29
dangle,29
deter,29
economic,29
enact,29
excellent,29
figure,29
gathered,29
grantstern,29
hammer,29
hill,29
hilted,29
housegop,29
hugs,29
ident,29
inconvenience,29
insure,29
leftists,29
lots,29
lowest,29
mayor,29
mills,29
msg,29
mt,29
organize,29
parent,29
paulmccartney,29
positive,29
ppact,29
provide,29
reports,29
resolution,29
scary,29
sharpe,29
somehow,29
stonemandouglas,29
themi,29
train,29
traumatized,29
veteran,29
veteransforgunreform,29
wearing,29
willing,29
withi,29
alive,28
articulate,28
av,28
bipartisan,28
bradybuzz,28
challenge,28
coach,28
colorado,28
comments,28
copolitics,28
daca,28
delaneypv,28
demilitarizing,28
design,28
details,28
doodisgirl,28
dwi,28
elementary,28
essays,28
executive,28
failing,28
fallacies,28
fam,28
farright,28
forever,28
four,28
fr,28
fundraising,28
insurance,28
johnbouchell,28
legislators,28
liar,28
lizzie,28
mapoli,28
mike,28
moran,28
ncpolicywatch,28
nurses,28
orange,28
parkla,28
personally,28
players,28
poetry,28
prem,28
regarding,28
rewriting,28
ridiculous,28
rocks,28
scrubbedin,28
shortstories,28
subject,28
sueinrockville,28
wednesdaywisdom,28
whipping,28
win,28
wisewarrior,28
alabama,27
animation,27
anymore,27
austinbombings,27
aw,27
banassaultrifles,27
bank,27
blaming,27
brought,27
browardcoward,27
built,27
cancel,27
congratul,27
contributions,27
creating,27
crying,27
cubs,27
dad,27
dam,27
demonization,27
drunk,27
dumb,27
either,27
enacted,27
er,27
fami,27
fascists,27
features,27
grab,27
gunssavelives,27
gunvi,27
hoplophobes,27
jason,27
ladieversatile,27
magazine,27
mak,27
miltimore,27
nevermore,27
practice,27
process,27
putin,27
reduced,27
rel,27
salvo,27
several,27
stance,27
tiffshuttleswor,27
tweeting,27
understood,27
yea,27
airplane,26
alpha,26
amprest,26
battling,26
becky,26
build,26
calvert,26
coleg,26
compassionate,26
contrast,26
crwilliams,26
culture,26
deray,26
di,26
el,26
elem,26
exists,26
expert,26
expresses,26
fleekirony,26
freight,26
frequently,26
gaga,26
grandmothers,26
guncont,26
gunsen,26
hammers,26
harbor,26
holocaust,26
icky,26
inspiration,26
intimate,26
invite,26
japan,26
justintrudeau,26
ladies,26
larrysharpe,26
leaguers,26
loopholes,26
marjor,26
mdga,26
mercer,26
michaelskolnik,26
moranpress,26
near,26
newtown,26
nraila,26
paper,26
participated,26
percenter,26
placed,26
portland,26
reagan,26
redsox,26
remarkable,26
ripjayjones,26
sch,26
scholarship,26
sharing,26
sponsors,26
stevenm,26
stylishcyrus,26
teenager,26
thiscanbethenew,26
tomas,26
toting,26
tragedies,26
tragic,26
worry,26
accepting,25
agent,25
ai,25
alert,25
although,25
altonsterling,25
areas,25
assured,25
attended,25
autograp,25
biden,25
block,25
caused,25
cdnpoli,25
celialj,25
civilian,25
cops,25
cultural,25
democratshateamerica,25
entirely,25
estimated,25
exploiting,25
gift,25
grandfather,25
guest,25
highest,25
injustice,25
iowa,25
jackbaileyusa,25
jfk,25
kudos,25
marchf,25
market,25
massshooting,25
matters,25
meaningful,25
misendems,25
moral,25
newrightnetwork,25
passionate,25
paying,25
periscope,25
pollack,25
proposals,25
provides,25
pulse,25
putting,25
remind,25
rose,25
rosehasse,25
rubio,25
shoo,25
somewhere,25
sparked,25
square,25
stopg,25
strai,25
suggest,25
sullybunz,25
surprise,25
thoughtful,25
trayvonmartin,25
unite,25
uniteblue,25
views,25
votes,25
walkout,25
add,24
adjusted,24
ahead,24
altstatedpt,24
anapresident,24
angieinwastate,24
asks,24
atmosphere,24
available,24
began,24
bobdohertyacp,24
boomers,24
cont,24
core,24
courageous,24
davidbowie,24
dcyouth,24
decision,24
definitely,24
deleting,24
disadvantaged,24
donaldtrump,24
early,24
fed,24
fired,24
fle,24
fort,24
golf,24
goss,24
govmattbevin,24
gunpolicy,24
gunse,24
increase,24
ittakesus,24
jamesmarcher,24
lack,24
largest,24
loveamplightampstrengthampaction,24
moments,24
mourn,24
oakland,24
outfit,24
p,24
permit,24
ppfa,24
private,24
racial,24
refusing,24
regular,24
republic,24
rodstryker,24
saf,24
sat,24
seek,24
shaking,24
shelleymorse,24
stormydaniels,24
successful,24
terigright,24
terrified,24
trinitydc,24
turkey,24
tweets,24
untold,24
ur,24
wbenswann,24
wide,24
abortionismurder,23
achilles,23
aggressive,23
alyssa,23
ashallnotbeinfringed,23
asshole,23
automatic,23
average,23
billofrights,23
boards,23
boots,23
brainwashed,23
browardsheriff,23
calwellness,23
carnage,23
carolinians,23
cases,23
certified,23
clarification,23
danger,23
dcpolicedept,23
deer,23
demonstrations,23
doubted,23
en,23
epic,23
european,23
fansofpotus,23
feis,23
forgotten,23
fuckthegop,23
guilt,23
heel,23
horrifying,23
ignored,23
jeffjacoby,23
learning,23
longterm,23
luck,23
male,23
moates,23
nowthisnews,23
nrabloodonyourhands,23
obvious,23
outofourhouse,23
parklandschoolshoot,23
played,23
ppiaction,23
pregnanc,23
race,23
realalexjones,23
reassurance,23
repeatedly,23
retweeted,23
robby,23
roots,23
ryanbelk,23
sadly,23
schoo,23
scourge,23
senatedems,23
staff,23
strength,23
studentsstandup,23
tennesseeppc,23
terrorists,23
touches,23
tougher,23
twin,23
uk,23
vi,23
walshfreedom,23
wellregulat,23
whitehouse,23
yearbook,23
advocacy,22
afternoon,22
allowing,22
bec,22
befriend,22
beinlibertarian,22
benshapiro,22
blamed,22
breitbartnews,22
bright,22
ccrprbailey,22
celebrity,22
cliffschecter,22
colors,22
communityunity,22
complete,22
conservat,22
cox,22
crap,22
disgusting,22
edkrassen,22
ended,22
etc,22
experience,22
extra,22
fbresistance,22
geesemom,22
global,22
gunownersc,22
gunref,22
havin,22
heck,22
homicide,22
honore,22
humans,22
ingredient,22
james,22
johnccatsh,22
juice,22
kenmac,22
kkennedyesq,22
la,22
libertarian,22
localleadership,22
longing,22
markamodeinv,22
memphis,22
montyboa,22
mouth,22
names,22
natural,22
nick,22
nosoupforgeorge,22
nr,22
occurs,22
officers,22
oth,22
pierreplourde,22
policestate,22
portion,22
pretending,22
recently,22
repbarbie,22
reporting,22
responds,22
rob,22
rules,22
rustybradley,22
si,22
sidebyside,22
stopcopterrordc,22
stray,22
tales,22
thejbs,22
thescottcharles,22
threats,22
todays,22
towards,22
unique,22
usgazette,22
voteangrynow,22
whi,22
wo,22
worst,22
ymbbastepaway,22
alaina,21
alwaysremember,21
anneleaderegval,21
assholes,21
attendees,21
attending,21
blizzard,21
bomb,21
bondi,21
bridge,21
budget,21
carmen,21
chief,21
clarify,21
commitment,21
define,21
dem,21
deserves,21
destroyed,21
disp,21
dsherman,21
duty,21
egelweiss,21
erdogan,21
experienced,21
falseflag,21
fault,21
form,21
games,21
gays,21
gundense,21
gungrab,21
gunownership,21
gunviolenceprevention,21
hb,21
hide,21
increases,21
increasing,21
interviews,21
israeli,21
joaquin,21
jon,21
justified,21
las,21
learned,21
lunatics,21
mallardforva,21
mansfield,21
marthajadams,21
mile,21
mn,21
nrakillskids,21
omnibusbill,21
pam,21
patriotic,21
picardonhealth,21
portoricanrasta,21
proper,21
repealthe,21
repeat,21
residents,21
rocket,21
rustle,21
schoolage,21
services,21
shares,21
socioeconomic,21
sounds,21
stranger,21
surrounded,21
teaching,21
terrorism,21
thegreatawakening,21
third,21
tr,21
treat,21
troll,21
wasting,21
weak,21
whites,21
whiteterrorism,21
zeif,21
alright,20
authority,20
bcwilliams,20
blow,20
bowels,20
cara,20
carancianthony,20
ccrpcentral,20
ccrpscarborough,20
century,20
committee,20
company,20
continues,20
convince,20
cry,20
cultists,20
demo,20
documentary,20
dogwhistles,20
editorial,20
erpo,20
exam,20
fedgov,20
felt,20
forcefully,20
freelance,20
fuentes,20
gang,20
gives,20
gr,20
grow,20
gunporn,20
gunviol,20
gunviole,20
humanity,20
ignoring,20
inaction,20
information,20
journalists,20
knowing,20
kyle,20
larrydowell,20
lesson,20
limited,20
los,20
mayfield,20
milspec,20
min,20
movie,20
nhsenate,20
occur,20
occurred,20
original,20
owning,20
partly,20
partner,20
patrickpetty,20
paulfeeneyma,20
percent,20
perhaps,20
poor,20
preventi,20
probably,20
purchases,20
reaction,20
realized,20
requires,20
respond,20
responsibly,20
robert,20
senators,20
starts,20
te,20
team,20
thomas,20
trezmartin,20
undermining,20
unreasonable,20
veto,20
victories,20
vital,20
wal,20
wanna,20
williamrhorne,20
winblue,20
woke,20
worse,20
wounds,20
zero,20
aliens,19
amali,19
amount,19
anewny,19
assure,19
bar,19
bee,19
blog,19
brothers,19
buffaloquinn,19
buttress,19
carolineopine,19
charge,19
chriscuomo,19
christiec,19
citibank,19
citigroup,19
collective,19
crimes,19
debating,19
dog,19
domesticviolence,19
dont,19
drawing,19
drills,19
educators,19
enddeportations,19
fail,19
fakenewsmedia,19
film,19
final,19
floor,19
graduated,19
greater,19
greenhousemd,19
guard,19
guncontr,19
heinous,19
helps,19
hollesharon,19
hoosiers,19
huffpost,19
hunters,19
immensely,19
includi,19
intelligencer,19
isla,19
itsneetay,19
joins,19
joseph,19
ki,19
knife,19
lancesilver,19
le,19
loaded,19
marchforourlivesny,19
marco,19
mea,19
mozarttarzan,19
newjersey,19
newsweek,19
nygovcuomo,19
nyupublichealth,19
omaha,19
pen,19
pods,19
politically,19
prepare,19
prey,19
prochoice,19
proposed,19
punish,19
punishment,19
reasons,19
reminded,19
representative,19
representatives,19
requests,19
robbery,19
se,19
sell,19
senbobcorker,19
shames,19
shots,19
som,19
stevenn,19
stipend,19
summed,19
surprised,19
tall,19
thanked,19
thenamedicine,19
thru,19
tuesdaythoughts,19
tvanlane,19
wars,19
washingto,19
wil,19
abused,18
accident,18
activeshooter,18
alongside,18
amandaqtv,18
amwa,18
appropriations,18
arguments,18
asbury,18
axios,18
ballot,18
bankroll,18
beck,18
born,18
brandongillespie,18
breitbartnew,18
buses,18
cameron,18
cared,18
chicagowta,18
choice,18
communicates,18
concealedcarry,18
confronts,18
contact,18
cuban,18
daniel,18
deepstate,18
discusses,18
disgraceful,18
dumbass,18
eating,18
emotions,18
enoughstrongertogether,18
ep,18
epidemi,18
ericshapiro,18
experts,18
extreme,18
favorite,18
fbicorruption,18
foolish,18
forms,18
freckledpedidoc,18
fun,18
gadflyquebec,18
gonzález,18
helena,18
highlights,18
hoggs,18
hoping,18
horrific,18
impacts,18
indivisiblevv,18
ironic,18
jaime,18
jarrettstepman,18
jayamikhel,18
jesseayalajr,18
jkaywardarski,18
johnlennon,18
joshuamhorwitz,18
josienano,18
jr,18
juliannebenzel,18
keeping,18
kjeanpierre,18
krassenstein,18
language,18
learningdisabled,18
lock,18
luke,18
magagunslinger,18
maggiejordanacn,18
margbrennan,18
marni,18
msmagc,18
mustread,18
netneutrality,18
neveragainguncontrolnow,18
obviously,18
officially,18
peers,18
perform,18
permission,18
pinkaboutit,18
pinklady,18
pls,18
prayer,18
prisonplanet,18
proudly,18
pursuit,18
reflecting,18
repost,18
restricting,18
rnrflorida,18
room,18
round,18
scapegoat,18
smarter,18
snowflake,18
socalled,18
spend,18
spirit,18
succinctly,18
swhite,18
sword,18
tampa,18
tinyhandspb,18
tomcurry,18
tripped,18
trusting,18
vast,18
viral,18
washnewsline,18
window,18
wonderful,18
writes,18
acknowledge,17
advance,17
advocated,17
albuquerque,17
alsharpton,17
andrew,17
assange,17
auto,17
bahmankalbasi,17
bbc,17
belief,17
billmaher,17
bl,17
blocked,17
bully,17
canadian,17
cartoon,17
causes,17
cell,17
certain,17
commonsenseg,17
ct,17
debt,17
degree,17
difficult,17
division,17
effort,17
electoral,17
empathy,17
ensuring,17
err,17
except,17
fbicoverup,17
focusing,17
forced,17
fought,17
gather,17
grant,17
greenpeaceusa,17
gregoryforny,17
grief,17
gunreformno,17
hartford,17
heal,17
hoboken,17
honour,17
hosting,17
iamsophianelson,17
ignore,17
institutionalized,17
jaclyncorin,17
janekleeb,17
jefffortenberry,17
jeffswansonduke,17
jum,17
kasky,17
kevinmnichols,17
key,17
lee,17
lev,17
lo,17
maggieb,17
mightier,17
muellerinvestigation,17
nature,17
nebraskans,17
nevslin,17
npr,17
offshoredrilling,17
operated,17
orders,17
orlando,17
outdated,17
parisagreement,17
pe,17
pediatrician,17
phil,17
piss,17
realtrumplady,17
rebekahworsham,17
related,17
reppoliquin,17
requirements,17
resign,17
rickneal,17
sc,17
scene,17
senblumenthal,17
sh,17
shout,17
significantly,17
soars,17
sometimes,17
stars,17
station,17
studentsdemand,17
sundaymorning,17
surviving,17
suspect,17
ta,17
targets,17
taxscambill,17
terrorized,17
texaskiddoc,17
thegrio,17
ties,17
types,17
union,17
usathat,17
warriormindset,17
waste,17
whyhow,17
write,17
added,16
administration,16
allies,16
alllivesmatter,16
amid,16
analysis,16
anthony,16
articre,16
artist,16
assembly,16
awb,16
begging,16
behavioral,16
bells,16
billionaire,16
bluejays,16
bluewisconsin,16
borges,16
box,16
brilliant,16
ch,16
changeisn,16
charlie,16
chicagotribune,16
chrisjzullo,16
cityofnewarknj,16
clayborn,16
columbiamsph,16
confiscate,16
conservativeind,16
countless,16
covered,16
credit,16
dancovfefe,16
davidhoggwash,16
de,16
dealers,16
delta,16
demonstrated,16
descovich,16
desperation,16
detectors,16
dishonesty,16
diversity,16
dollars,16
donor,16
emergency,16
era,16
finds,16
flood,16
food,16
foxnewssunday,16
framing,16
fu,16
fut,16
gadag,16
gotta,16
hboulware,16
headed,16
hiding,16
hitechguru,16
hopefully,16
hshermd,16
iamtheresistance,16
icymi,16
immigrants,16
incarcerated,16
indus,16
infowars,16
italy,16
jobs,16
jupiter,16
kissicksheila,16
letting,16
lgbt,16
liberallunacy,16
listened,16
marchforou,16
match,16
mattis,16
melodymadi,16
mentioned,16
mikedecillis,16
miketokes,16
missed,16
mojavemamma,16
mueller,16
nebraskasower,16
nnubonnie,16
nraboycott,16
obligation,16
otherwise,16
ou,16
overwhelmed,16
overwhelming,16
par,16
parklandsho,16
phlyouthtalks,16
phony,16
physician,16
plans,16
pleasure,16
pledges,16
policeviolence,16
posted,16
posting,16
practical,16
preach,16
promote,16
publicly,16
reals,16
repdianadegette,16
reverend,16
rock,16
rrn,16
sale,16
saneprogressive,16
sb,16
slavery,16
smh,16
solomonforjc,16
stacyredvirgo,16
stahler,16
stats,16
stoppedfrisked,16
stopsuicide,16
studies,16
sue,16
suit,16
temple,16
thisguncontrol,16
tho,16
togeth,16
topics,16
townhall,16
tripled,16
trueozpatriot,16
tucker,16
tuckercarlson,16
unitedstates,16
unpredictable,16
va,16
vermont,16
vingopal,16
walkouts,16
wall,16
wellregulated,16
workers,16
writer,16
accidentally,15
account,15
agreed,15
alexjones,15
altright,15
andrewthecelt,15
avoid,15
awful,15
bitch,15
blew,15
blm,15
bs,15
bt,15
bullshit,15
cancer,15
childhood,15
cites,15
closet,15
clue,15
cnnbrk,15
cold,15
cowboytexas,15
curious,15
cynthianixon,15
defensive,15
deplorable,15
door,15
emt,15
enforce,15
explore,15
extremists,15
funder,15
highpowered,15
highschool,15
honest,15
hunt,15
hysteria,15
incdeaths,15
indyk,15
ingrahamangle,15
injury,15
insist,15
iraq,15
jonahpesner,15
kurteichenwald,15
lawdavisito,15
lcmb,15
london,15
lovenhope,15
maraliasson,15
meme,15
metro,15
mixed,15
monday,15
monmouth,15
mostly,15
mounting,15
mps,15
niece,15
nope,15
nprpolitics,15
numbr,15
okc,15
onc,15
oneillandassoc,15
oregon,15
orienting,15
overview,15
owns,15
pediatricians,15
procm,15
proteste,15
puts,15
recall,15
recognize,15
redflag,15
remembering,15
reneecarrol,15
reported,15
rests,15
riseup,15
rural,15
rushthe,15
saltypatriot,15
sanders,15
sane,15
schoolshoo,15
scientist,15
selfdefense,15
shameful,15
sheriffisrael,15
shills,15
sho,15
solving,15
soul,15
sro,15
starnewsgroup,15
stones,15
style,15
surgeons,15
sweet,15
tech,15
ten,15
theobjstd,15
thisiswhatdemocracylookslike,15
tiny,15
truthlion,15
twmentality,15
txpolitics,15
unjust,15
venezuela,15
vipcyp,15
walking,15
warning,15
washtimes,15
wer,15
wound,15
ya,15
accountable,14
altman,14
ameracadpeds,14
angeles,14
animaeme,14
anthonyborges,14
apnorc,14
app,14
approval,14
argue,14
arizonakayte,14
bishopsincluding,14
blackandwhite,14
bomber,14
bumpstocks,14
c,14
cagvnews,14
capital,14
caroljo,14
certainly,14
chants,14
chooek,14
christiandemocrats,14
cindyfriedmanma,14
clip,14
combatactive,14
commies,14
comprehen,14
considering,14
conspiracy,14
convinced,14
covering,14
cowardly,14
criticizes,14
defundpp,14
demandtheban,14
depict,14
detention,14
disarmament,14
domesticabuseit,14
